,url,price,locali,superficie,bagni,piano
7846,https://www.immobiliare.it/68475441-Vendita-Appartamento-via-della-Frezza-70-Roma.html,2.500.000,5 ,269,2 ,3
7847,https://www.immobiliare.it/68041883-Vendita-Quadrilocale-via-Tuscolana-216-Roma.html,509.000,4 ,150,2 ,3
7848,https://www.immobiliare.it/66481975-Vendita-Trilocale-corso-Duca-di-Genova-Roma.html,249.000,3 ,100,1 ,3
7849,https://www.immobiliare.it/65284522-Vendita-Appartamento-via-della-vetrina-Roma.html,3.300.000,5+ ,415,3 ,4
7850,https://www.immobiliare.it/65097138-Vendita-Trilocale-via-di-Prataporci-1-Roma.html,112.000,3 ,76,1 ,1
7851,https://www.immobiliare.it/70321412-Vendita-Quadrilocale-via-Quattro-Cantoni-Roma.html,785.000,4 ,100,1 ,1
7852,https://www.immobiliare.it/69293520-Vendita-Trilocale-via-delle-Ciliegie-145-Roma.html,247.000,3 ,85,1 ,1
7853,https://www.immobiliare.it/70441434-Vendita-Trilocale-via-Silvio-Sbricoli-Roma.html,230.000,3 ,85,2 ,8
7854,https://www.immobiliare.it/68687101-Vendita-Trilocale-via-EMPOLI-Roma.html,187.000€,3 ,80,2 ,T
7855,https://www.immobiliare.it/70425280-Vendita-Trilocale-via-baldassarre-Longhena-38-Roma.html,205.000,3 ,105,1 ,A
7856,https://www.immobiliare.it/70412950-Vendita-Trilocale-via-Marino-Laziale-Roma.html,289.000,3 ,92,1 ,2
7857,https://www.immobiliare.it/67198103-Vendita-Appartamento-via-Isole-del-Capo-Verde-Roma.html,428.000,5 ,160,2 ,2
7858,https://www.immobiliare.it/70452544-Vendita-Attico-Mansarda-via-Stresa-Roma.html,620.000,5 ,140,2 ,4
7859,https://www.immobiliare.it/70371656-Vendita-Quadrilocale-piazza-Gaspare-Ambrosini-Roma.html,279.000,4 ,95,2 ,2
7860,https://www.immobiliare.it/70370004-Vendita-Quadrilocale-via-Garigliano-Roma.html,780.000,4 ,127,2 ,2
7861,https://www.immobiliare.it/70412748-Vendita-Monolocale-via-Adigrat-Roma.html,255.000,1 ,43,1 ,T
7862,https://www.immobiliare.it/68063549-Vendita-Appartamento-via-Otranto-Roma.html,540.000,5 ,130,1 ,1
7863,https://www.immobiliare.it/65513240-Vendita-Quadrilocale-via-Franco-Lombardi-39-Roma.html,299.000,4 ,110,2 ,1
7864,https://www.immobiliare.it/68406951-Vendita-Attico-Mansarda-via-cassia-Roma.html,169.000,2 ,40,1 ,A
7865,https://www.immobiliare.it/54642326-Vendita-Trilocale-via-Giovanni-Lampariello-Roma.html,280.000,3 ,66,2 ,T
7866,https://www.immobiliare.it/69825210-Vendita-Trilocale-viale-dell-Acquedotto-Roma.html,179.000,3 ,60,1 ,R
7867,https://www.immobiliare.it/69988970-Vendita-Appartamento-via-francesco-Schupfer-22-Roma.html,550.000,5+ ,168,3 ,2
7868,https://www.immobiliare.it/70422974-Vendita-Trilocale-via-dei-Castani-60-Roma.html,259.000,3 ,65,1 ,2
7869,https://www.immobiliare.it/70145164-Vendita-Bilocale-via-Magarotto-36-Roma.html,175.000,2 ,65,1 ,A
7870,https://www.immobiliare.it/69948284-Vendita-Appartamento-via-VILLANI-Roma.html,885.000,5+ ,163,3 ,5
7871,https://www.immobiliare.it/69999462-Vendita-Trilocale-via-fontebuono-Roma.html,275.000,3 ,100,1 ,5
7872,https://www.immobiliare.it/70413202-Vendita-Appartamento-via-Pietro-da-Cortona-Roma.html,450.000,5 ,100,1 ,1
7873,https://www.immobiliare.it/69629378-Vendita-Quadrilocale-via-Marforio-Roma.html,198.000,4 ,80,1 ,3
7874,https://www.immobiliare.it/66925983-Vendita-Attico-Mansarda-via-Santa-Giovanna-Elisabetta-Roma.html,319.000,3 ,90,2 ,2
7875,https://www.immobiliare.it/67840129-Vendita-Quadrilocale-via-Prenestina-164-Roma.html,395.000,4 ,148,1 ,2
7876,https://www.immobiliare.it/69830172-Vendita-Bilocale-via-Sant-Elpidio-a-Mare-0-Roma.html,99.000,2 ,75,2 ,2
7877,https://www.immobiliare.it/59895630-Vendita-Attico-Mansarda-via-Rivisondoli-14-Roma.html,220.000,2 ,66,1 ,5
7878,https://www.immobiliare.it/55578032-Vendita-Trilocale-via-dell-Inviolatella-Salaria-Roma.html,237.000,3 ,76,2 ,2
7879,https://www.immobiliare.it/58916036-Vendita-Quadrilocale-via-Nino-Martoglio-Roma.html,360.000,4 ,130,2 ,3
7880,https://www.immobiliare.it/70442924-Vendita-Trilocale-via-Bixio-91-Roma.html,495.000,3 ,103,2 ,2
7881,https://www.immobiliare.it/69847698-Vendita-Bilocale-via-di-Santa-Maria-Goretti-28-Roma.html,259.000,2 ,57,1 ,1
7882,https://www.immobiliare.it/53408780-Vendita-Bilocale-via-dei-Durantini-276-Roma.html,256.000,2 ,71,1 ,T
7883,https://www.immobiliare.it/69708948-Vendita-Trilocale-via-montepagano-Roma.html,139.000,3 ,70,2 ,2
7884,https://www.immobiliare.it/65314336-Vendita-Trilocale-via-Giovanni-Gherardini-Roma.html,285.000,3 ,110,1 ,1
7885,https://www.immobiliare.it/69483594-Vendita-Trilocale-via-matteo-palmieri-31-Roma.html,320.000,3 ,125,2 ,R
7886,https://www.immobiliare.it/51315507-Vendita-Trilocale-via-dei-Monti-Tiburtini-Roma.html,360.000,3 ,105,2 ,T
7887,https://www.immobiliare.it/70076740-Vendita-Trilocale-via-Libero-Leonardi-Roma.html,239.000,3 ,95,2 ,5
7888,https://www.immobiliare.it/70501328-Vendita-Trilocale-via-Achille-Capizzano-Roma.html,329.000,3 ,95,2 ,3
7889,https://www.immobiliare.it/67863535-Vendita-Quadrilocale-via-Giuseppe-Berneri-1-Roma.html,259.000,4 ,117,1 ,1
7890,https://www.immobiliare.it/70436410-Vendita-Trilocale-via-Libero-Leonardi-Roma.html,239.000,3 ,95,2 ,5
7891,https://www.immobiliare.it/67070209-Vendita-Bilocale-largo-Giovanni-Pittaluga-Roma.html,199.000,2 ,55,1 ,A
7892,https://www.immobiliare.it/69077002-Vendita-Bilocale-via-Francesco-Datini-Roma.html,249.000,2 ,70,1 ,T
7893,https://www.immobiliare.it/61936378-Vendita-Trilocale-via-vincenzo-viara-de-ricci-8-Roma.html,263.000,3 ,69,1 ,1
7894,https://www.immobiliare.it/68284931-Vendita-Trilocale-via-delle-albizzie-Roma.html,255.000,3 ,90,1 ,3
7895,https://www.immobiliare.it/70238620-Vendita-Trilocale-via-Berengario-11-Roma.html,430.000,3 ,85,1 ,2
7896,https://www.immobiliare.it/59587930-Vendita-Bilocale-via-dei-Monti-Tiburtini-489-Roma.html,232.000,2 ,61,1 ,2
7897,https://www.immobiliare.it/68148953-Vendita-Bilocale-via-degli-Ossoli-Roma.html,165.000,2 ,70,1 ,2
7898,https://www.immobiliare.it/65386214-Vendita-Quadrilocale-via-Isidoro-del-Lungo-Roma.html,499.000,4 ,174,2 ,A
7899,https://www.immobiliare.it/70478644-Vendita-Trilocale-via-Eudo-Giulioli-Roma.html,249.000,3 ,84,1 ,8
7900,https://www.immobiliare.it/69903590-Vendita-Appartamento-via-Pompeo-Neri-Roma.html,829.000,5 ,165,3 ,2
7901,https://www.immobiliare.it/53409512-Vendita-Trilocale-via-dei-Monti-Tiburtini-Roma.html,252.000,3 ,68,2 ,T
7902,https://www.immobiliare.it/69545930-Vendita-Trilocale-via-Casilina-1842-A-Roma.html,129.000,3 ,75,2 ,2
7903,https://www.immobiliare.it/69311482-Vendita-Bilocale-via-Pietro-Rovetti-19-Roma.html,170.000,2 ,81,1 ,4
7904,https://www.immobiliare.it/70342080-Vendita-Trilocale-viale-Dei-Consoli-0-Roma.html,335.000,3 ,107,1 ,3
7905,https://www.immobiliare.it/69747924-Vendita-Bilocale-via-Monte-Amiata-8-Roma.html,255.000,2 ,58,1 ,T
7906,https://www.immobiliare.it/63655954-Vendita-Attico-Mansarda-via-Cassia-Roma.html,399.000,3 ,120,2 ,3
7907,https://www.immobiliare.it/59590780-Vendita-Attico-Mansarda-via-Monti-Tiburtini-489-Roma.html,424.000,3 ,106,2 ,A
7908,https://www.immobiliare.it/65365132-Vendita-Trilocale-via-via-san-gimignano-Roma.html,195.000,3 ,80,1 ,R
7909,https://www.immobiliare.it/69522690-Vendita-Bilocale-via-Pietro-Rovetti-139-Roma.html,115.000,2 ,50,1 ,2
7910,https://www.immobiliare.it/66713789-Vendita-Trilocale-via-Asinari-di-San-Marzano-Roma.html,259.000,3 ,100,1 ,8
7911,https://www.immobiliare.it/67510153-Vendita-Quadrilocale-via-del-fosso-di-Roma.html,275.000,4 ,100,2 ,2
7912,https://www.immobiliare.it/59589884-Vendita-Trilocale-via-dei-Monti-Tiburtini-489-Roma.html,252.000,3 ,68,2 ,T
7913,https://www.immobiliare.it/68059927-Vendita-Quadrilocale-via-Clarice-Marescotti-Roma.html,405.000,4 ,133,2 ,1
7914,https://www.immobiliare.it/65465967-Vendita-Trilocale-via-Andrea-Barbazza-Roma.html,169.000,3 ,71,1 ,T
7915,https://www.immobiliare.it/69709096-Vendita-Appartamento-via-comano-Roma.html,690.000,5+ ,200,3 ,3
7916,https://www.immobiliare.it/70336060-Vendita-Trilocale-via-Lucio-Calpurnio-Bibulo-0-Roma.html,315.000,3 ,100,1 ,1
7917,https://www.immobiliare.it/70099744-Vendita-Trilocale-via-Libero-Leonardi-Roma.html,249.000,3 ,89,2 ,A
7918,https://www.immobiliare.it/65522042-Vendita-Attico-Mansarda-via-Monti-Tiburtini-489-Roma.html,430.000,5 ,160,3 ,A
7919,https://www.immobiliare.it/67539881-Vendita-Quadrilocale-via-Libero-Leonardi-Roma.html,385.000,4 ,128,2 ,3
7920,https://www.immobiliare.it/53417672-Vendita-Trilocale-via-dei-Monti-Tiburtini-Roma.html,293.000,3 ,80,2 ,T
7921,https://www.immobiliare.it/69580164-Vendita-Trilocale-via-val-di-Non-37-Roma.html,330.000,3 ,105,2 ,5
7922,https://www.immobiliare.it/57797518-Vendita-Attico-Mansarda-via-Monti-Tiburtini-489-Roma.html,430.000,4 ,160,3 ,A
7923,https://www.immobiliare.it/69351850-Vendita-Bilocale-buono-stato-primo-piano-Roma.html,109.000,2 ,45,1 ,1
7924,https://www.immobiliare.it/59590052-Vendita-Trilocale-via-dei-Monti-Tiburtini-489-Roma.html,293.000,3 ,80,2 ,T
7925,https://www.immobiliare.it/70151520-Vendita-Quadrilocale-via-Cesare-Pavese-Roma.html,650.000,4 ,160,3 ,5
7926,https://www.immobiliare.it/67522883-Vendita-Trilocale-buono-stato-piano-terra-Roma.html,260.000,3 ,80,1 ,T
7927,https://www.immobiliare.it/65096690-Vendita-Quadrilocale-via-Giuseppe-Valmarana-40-Roma.html,349.000,4 ,132,2 ,1
7928,https://www.immobiliare.it/70501244-Vendita-Trilocale-via-Eudo-Giulioli-Roma.html,249.000,3 ,84,1 ,8
7929,https://www.immobiliare.it/57797516-Vendita-Attico-Mansarda-via-Monti-Tiburtini-489-Roma.html,420.000,4 ,135,2 ,A
7930,https://www.immobiliare.it/70259660-Vendita-Trilocale-via-Cecilio-Stazio-Roma.html,225.000,3 ,75,2 ,T
7931,https://www.immobiliare.it/64662816-Vendita-Appartamento-via-Aurelio-Mistruzzi-41-Roma.html,229.000,5 ,108,1 ,4
7932,https://www.immobiliare.it/56176458-Vendita-Trilocale-via-Pescaglia-Roma.html,249.000,3 ,90,2 ,7
7933,https://www.immobiliare.it/62060348-Vendita-Bilocale-via-Giovanni-Lampariello-Roma.html,180.000,2 ,56,1 ,1
7934,https://www.immobiliare.it/52209383-Vendita-Bilocale-via-del-Fiume-Bianco-Roma.html,219.000,2 ,55,1 ,A
7935,https://www.immobiliare.it/70044850-Vendita-Bilocale-via-Giovanni-Branca-Roma.html,250.000,2 ,45,1 ,4
7936,https://www.immobiliare.it/69909754-Vendita-Bilocale-via-Raffaele-Garofalo-14-Roma.html,119.000,2 ,45,1 ,2
7937,https://www.immobiliare.it/70249024-Vendita-Trilocale-via-dei-Frassini-131-Roma.html,299.000,3 ,98,1 ,3
7938,https://www.immobiliare.it/70436308-Vendita-Appartamento-via-Carlo-Dossi-Roma.html,479.000,5 ,146,3 ,2
7939,https://www.immobiliare.it/70196462-Vendita-Appartamento-via-della-Giuliana-Roma.html,1.090.000,5+ ,321,3+ ,4
7940,https://www.immobiliare.it/69063850-Vendita-Quadrilocale-via-Luchino-dal-Verme-Roma.html,340.000,4 ,100,1 ,1
7941,https://www.immobiliare.it/70150128-Vendita-Trilocale-viale-Parioli-Roma.html,350.000,3 ,70,1 ,T
7942,https://www.immobiliare.it/62374062-Vendita-Trilocale-via-Milazzo-Roma.html,540.000,3 ,75,2 ,A
7943,https://www.immobiliare.it/70478696-Vendita-Trilocale-via-via-Francesco-Tovaglieri-Roma.html,210.000,3 ,75,2 ,2
7944,https://www.immobiliare.it/66989369-Vendita-Quadrilocale-via-Lorenzo-Allievi-Roma.html,218.000,4 ,110,2 ,A
7945,https://www.immobiliare.it/69783134-Vendita-Trilocale-via-delle-Fornaci-Roma.html,530.000,3 ,105,1 ,7
7946,https://www.immobiliare.it/70077486-Vendita-Bilocale-via-di-Vallelunga-26-Roma.html,125.000,2 ,74,1 ,2
7947,https://www.immobiliare.it/69030715-Vendita-Bilocale-via-Flavio-Stilicone-264-Roma.html,250.000,2 ,74,1 ,R
7948,https://www.immobiliare.it/69529548-Vendita-Trilocale-via-Ferdinando-Ughelli-Roma.html,169.000,3 ,90,1 ,3
7949,https://www.immobiliare.it/69745606-Vendita-Appartamento-via-dei-Carvilii-Roma.html,790.000,5+ ,300,3+ ,T
7950,https://www.immobiliare.it/69402288-Vendita-Trilocale-Circonvallazione-Appia-Roma.html,597.000,3 ,150,2 ,T
7951,https://www.immobiliare.it/69072816-Vendita-Loft-Open-Space-via-aleardo-aleardi-Roma.html,99.000,2 ,65,1 ,S
7952,https://www.immobiliare.it/68082063-Vendita-Quadrilocale-via-Camillo-Sabatini-Roma.html,360.000,4 ,115,2 ,1
7953,https://www.immobiliare.it/70471514-Vendita-Trilocale-via-Campagnano-Roma.html,150.000,3 ,80,2 ,T
7954,https://www.immobiliare.it/67030287-Vendita-Trilocale-viale-della-Venezia-Giulia-Roma.html,215.000,3 ,75,1 ,4
7955,https://www.immobiliare.it/70467248-Vendita-Trilocale-via-del-Monte-delle-Piche-Roma.html,282.500,3 ,95,1 ,3
7956,https://www.immobiliare.it/70019612-Vendita-Bilocale-via-delle-Zattere-Roma.html,95.000,2 ,55,1 ,3
7957,https://www.immobiliare.it/68664539-Vendita-Trilocale-via-vincenzo-sartori-95-Roma.html,179.000,3 ,95,1 ,1
7958,https://www.immobiliare.it/70058278-Vendita-Trilocale-via-Angiolo-Pasqui-Roma.html,199.000,3 ,100,1 ,1
7959,https://www.immobiliare.it/69314700-Vendita-Bilocale-via-DEL-PIANETA-MERCURIO-52-Roma.html,255.000,2 ,67,1 ,3
7960,https://www.immobiliare.it/68926079-Vendita-Appartamento-via-Dei-Marsi-Roma.html,340.000,5+ ,85,2 ,2
7961,https://www.immobiliare.it/68029493-Vendita-Bilocale-via-della-Cecchignola-Roma.html,189.000,2 ,50,1 ,T
7962,https://www.immobiliare.it/69930990-Vendita-Bilocale-via-Tomaso-dal-Pozzo-27-Roma.html,169.000,2 ,65,1 ,1
7963,https://www.immobiliare.it/69353674-Vendita-Bilocale-via-dei-Panfili-Roma.html,138.000,2 ,45,1 ,3
7964,https://www.immobiliare.it/70306316-Vendita-Bilocale-via-Orazio-Pulvillo-21-Roma.html,169.000,2 ,55,1 ,5
7965,https://www.immobiliare.it/67253417-Vendita-Appartamento-via-Imera-Roma.html,475.000,5 ,160,1 ,3
7966,https://www.immobiliare.it/63280036-Vendita-Bilocale-via-dei-Colombi-35-Roma.html,110.000,2 ,55,1 ,T
7967,https://www.immobiliare.it/69406468-Vendita-Trilocale-via-Sisto-IV-Roma.html,265.000,3 ,80,1 ,T
7968,https://www.immobiliare.it/68952083-Vendita-Bilocale-via-del-Pastore-Faustolo-Roma.html,159.000,2 ,80,2 ,S
7969,https://www.immobiliare.it/68563539-Vendita-Appartamento-via-Dandolo-Roma.html,797.000,5 ,160,2 ,1
7970,https://www.immobiliare.it/69886082-Vendita-Bilocale-via-JACOPO-SANNAZZARO-Roma.html,230.000,2 ,38,1 ,A
7971,https://www.immobiliare.it/69798246-Vendita-Attico-Mansarda-via-dei-Velieri-Roma.html,439.000,4 ,130,2 ,A
7972,https://www.immobiliare.it/70251308-Vendita-Quadrilocale-via-Fosdinovo-Roma.html,399.000,4 ,130,2 ,1
7973,https://www.immobiliare.it/69930940-Vendita-Quadrilocale-via-giuseppe-andreoli-Roma.html,795.000,4 ,125,1 ,5
7974,https://www.immobiliare.it/68398263-Vendita-Attico-Mansarda-via-Gregorio-XI-88-Roma.html,569.000,4 ,140,1 ,A
7975,https://www.immobiliare.it/67254529-Vendita-Quadrilocale-via-via-ALBANO-44-Roma.html,480.000,4 ,130,2 ,3
7976,https://www.immobiliare.it/66961629-Vendita-Bilocale-via-Giovanni-Battista-Bodoni-Roma.html,270.000,2 ,75,1 ,3
7977,https://www.immobiliare.it/69886434-Vendita-Quadrilocale-via-CORNELIO-MAGNI-Roma.html,365.000,4 ,112,2 ,1
7978,https://www.immobiliare.it/65311600-Vendita-Trilocale-via-francesco-donati-Roma.html,165.000,3 ,70,1 ,1
7979,https://www.immobiliare.it/69758946-Vendita-Quadrilocale-via-Giuseppe-Flajani-Roma.html,150.000,4 ,87,1 ,A
7980,https://www.immobiliare.it/69942550-Vendita-Appartamento-via-CESARE-BARONIO-Roma.html,770.000,5 ,165,2 ,4
7981,https://www.immobiliare.it/70036344-Vendita-Quadrilocale-via-Giacomo-Peroni-Roma.html,214.000,4 ,90,2 ,1
7982,https://www.immobiliare.it/70395652-Vendita-Trilocale-via-Francesco-D-Ovidio-10-Roma.html,260.000,3 ,90,1 ,2
7983,https://www.immobiliare.it/68653061-Vendita-Bilocale-via-Mario-Rapisardi-Roma.html,189.000,2 ,60,1 ,2
7984,https://www.immobiliare.it/69886750-Vendita-Quadrilocale-via-ANDREA-PITTI-Roma.html,440.000,4 ,120,2 ,1
7985,https://www.immobiliare.it/69866254-Vendita-Appartamento-piazza-Vescovio-Roma.html,850.000€,5+ ,236,1 ,2
7986,https://www.immobiliare.it/66296663-Vendita-Quadrilocale-viale-di-Trastevere-Roma.html,699.000,4 ,150,2 ,5
7987,https://www.immobiliare.it/67126657-Vendita-Bilocale-vicolo-della-Torre-Roma.html,419.000,2 ,70,1 ,3
7988,https://www.immobiliare.it/69385670-Vendita-Bilocale-via-Carlo-della-Rocca-18-Roma.html,87.000,2 ,70,1 ,1
7989,https://www.immobiliare.it/70133316-Vendita-Trilocale-via-del-Casale-degli-Inglesi-Roma.html,179.000,3 ,65,2 ,A
7990,https://www.immobiliare.it/70292488-Vendita-Trilocale-via-Domenico-Comparetti-76-Roma.html,319.000,3 ,90,2 ,3
7991,https://www.immobiliare.it/66413699-Vendita-Trilocale-via-Adolfo-Albertazzi-Roma.html,319.000,3 ,77,1 ,4
7992,https://www.immobiliare.it/69439174-Vendita-Bilocale-via-via-mogorella-43-Roma.html,115.000,2 ,48,1 ,T
7993,https://www.immobiliare.it/68485481-Vendita-Bilocale-via-Roccavaldina-Roma.html,135.000,2 ,58,1 ,T
7994,https://www.immobiliare.it/68847805-Vendita-Appartamento-via-Nino-Bixio-Roma.html,800.000,5 ,180,2 ,4
7995,https://www.immobiliare.it/67647847-Vendita-Trilocale-via-SAN-VALENTINO-Roma.html,415.000,3 ,90,2 ,T
7996,https://www.immobiliare.it/69802250-Vendita-Attico-Mansarda-via-Selegas-Roma.html,179.000,3 ,70,1 ,A
7997,https://www.immobiliare.it/70251852-Vendita-Appartamento-via-Giulio-Aristide-Sartorio-Roma.html,395.000,5 ,135,2 ,3
7998,https://www.immobiliare.it/68710383-Vendita-Quadrilocale-via-Taranto-Roma.html,440.000,4 ,140,1 ,R
7999,https://www.immobiliare.it/67937211-Vendita-Bilocale-via-Gaspare-Finali-Roma.html,249.000,2 ,75,1 ,A
8000,https://www.immobiliare.it/70397566-Vendita-Bilocale-via-Monteciccardo-Roma.html,150.000,2 ,60,1 ,2
8001,https://www.immobiliare.it/69886928-Vendita-Attico-Mansarda-via-augusto-franzoi-Roma.html,780.000,5 ,150,3 ,7
8002,https://www.immobiliare.it/70341948-Vendita-Trilocale-via-Angelo-Fava-Roma.html,495.000,3 ,120,2 ,4
8003,https://www.immobiliare.it/69874534-Vendita-Bilocale-via-Grosseto-Roma.html,120.000,2 ,40,1 ,T
8004,https://www.immobiliare.it/70262490-Vendita-Appartamento-via-DEI-GRACCHI-Roma.html,850.000,5+ ,150,3+ ,A
8005,https://www.immobiliare.it/67610653-Vendita-Quadrilocale-via-BREMBILLA-Roma.html,222.900,4 ,145,2 ,A
8006,https://www.immobiliare.it/69613638-Vendita-Quadrilocale-viqa-Gian-Battisa-Falda-Roma.html,400.000,4 ,117,1 ,3
8007,https://www.immobiliare.it/66386237-Vendita-Bilocale-via-della-pisana-Roma.html,155.000,2 ,70,1 ,2
8008,https://www.immobiliare.it/65933969-Vendita-Trilocale-via-di-Casal-Bruciato-Roma.html,215.000,3 ,95,1 ,6
8009,https://www.immobiliare.it/69766486-Vendita-Bilocale-via-Giovanni-Da-Procida-Roma.html,350.000,2 ,57,1 ,2
8010,https://www.immobiliare.it/67023949-Vendita-Trilocale-via-CORRADO-DEL-GRECO-190-Roma.html,189.000,3 ,82,1 ,2
8011,https://www.immobiliare.it/66961391-Vendita-Trilocale-via-dei-Lincei-Roma.html,297.000,3 ,85,1 ,2
8012,https://www.immobiliare.it/70250388-Vendita-Trilocale-piazza-Roberto-Rendina-Roma.html,209.000,3 ,50,1 ,1
8013,https://www.immobiliare.it/68062779-Vendita-Trilocale-viale-Ezra-Pound-Roma.html,450.000,3 ,100,2 ,1
8014,https://www.immobiliare.it/67646501-Vendita-Trilocale-via-Pietro-Fedele-Roma.html,260.000,3 ,71,1 ,1
8015,https://www.immobiliare.it/59591852-Vendita-Bilocale-via-Monti-Tiburtini-489-Roma.html,249.000,2 ,71,1 ,T
8016,https://www.immobiliare.it/69000525-Vendita-Bilocale-via-Gioacchino-Russo-9-Roma.html,145.000,2 ,65,1 ,1
8017,https://www.immobiliare.it/68630123-Vendita-Appartamento-via-Edoardo-Jenner-Roma.html,599.000,5 ,158,2 ,2
8018,https://www.immobiliare.it/69902928-Vendita-Trilocale-via-Giulio-Galli-Roma.html,299.000,3 ,100,2 ,1
8019,https://www.immobiliare.it/67851013-Vendita-Appartamento-via-di-Grottarossa-Roma.html,720.000,5+ ,200,3 ,3
8020,https://www.immobiliare.it/69687920-Vendita-Attico-Mansarda-via-dei-Magazzini-Generali-Roma.html,375.000,3 ,70,1 ,A
8021,https://www.immobiliare.it/63439170-Vendita-Attico-Mansarda-via-via-Dei-Monti-Tiburtini-Roma.html,374.000,3 ,97,2 ,A
8022,https://www.immobiliare.it/63438436-Vendita-Trilocale-via-via-dei-Monti-Tiburtini-Roma.html,256.000,3 ,73,1 ,T
8023,https://www.immobiliare.it/69529332-Vendita-Trilocale-via-Agerola-Roma.html,189.000,3 ,110,2 ,T
8024,https://www.immobiliare.it/68186935-Vendita-Trilocale-via-Casilina-1842A-Roma.html,169.000,3 ,88,1 ,A
8025,https://www.immobiliare.it/65473636-Vendita-Quadrilocale-via-Severino-Grattoni-Roma.html,495.000,4 ,120,1 ,4
8026,https://www.immobiliare.it/70345250-Vendita-Quadrilocale-via-Nicolo-Iii-Roma.html,345.000,4 ,105,2 ,T
8027,https://www.immobiliare.it/70257020-Vendita-Quadrilocale-via-Collatina-443-Roma.html,285.000,4 ,130,2 ,1
8028,https://www.immobiliare.it/68921975-Vendita-Bilocale-via-delle-Nespole-Roma.html,139.000,2 ,60,1 ,T
8029,https://www.immobiliare.it/63438916-Vendita-Trilocale-via-via-dei-Monti-Tiburtini-Roma.html,267.000,3 ,75,2 ,T
8030,https://www.immobiliare.it/69158068-Vendita-Bilocale-vicolo-di-Monte-del-Gallo-Roma.html,175.000,2 ,30,1 ,S
8031,https://www.immobiliare.it/69545992-Vendita-Trilocale-via-Fanfulla-da-Lodi-Roma.html,195.000,3 ,54,1 ,5
8032,https://www.immobiliare.it/55464440-Vendita-Trilocale-via-Guendalina-Borghese-4-Roma.html,299.000,3 ,75,1 ,2
8033,https://www.immobiliare.it/67956461-Vendita-Quadrilocale-via-CHITIGNANO-Roma.html,245.000,4 ,110,2 ,4
8034,https://www.immobiliare.it/67991273-Vendita-Bilocale-via-lucio-Papirio-Roma.html,330.000,2 ,87,1 ,1
8035,https://www.immobiliare.it/67816011-Vendita-Bilocale-via-Giacomo-Marcocchia-Roma.html,280.000,2 ,75,1 ,T
8036,https://www.immobiliare.it/70042462-Vendita-Bilocale-via-Val-Maggia-26-Roma.html,210.000,2 ,70,1 ,5
8037,https://www.immobiliare.it/68061217-Vendita-Trilocale-via-Casilina-1842A-Roma.html,139.000€,3 ,53,1 ,4
8038,https://www.immobiliare.it/68340243-Vendita-Trilocale-viale-Palmiro-Togliatti-582-Roma.html,195.000,3 ,95,1 ,1
8039,https://www.immobiliare.it/67779577-Vendita-Trilocale-via-delle-lucarie-95-Roma.html,190.000,3 ,80,2 ,A
8040,https://www.immobiliare.it/69703074-Vendita-Trilocale-via-Sotto-il-Monte-3-Roma.html,220.000,3 ,70,2 ,1
8041,https://www.immobiliare.it/69293636-Vendita-Bilocale-via-Virginio-Prinzivalli-Roma.html,89.000€,2 ,50,1 ,2
8042,https://www.immobiliare.it/69658980-Vendita-Trilocale-via-Angiolo-Cassioli-121-Roma.html,230.000,3 ,105,1 ,4
8043,https://www.immobiliare.it/66552895-Vendita-Trilocale-largo-dell-Olgiata-15-Roma.html,210.000€,3 ,95,2 ,T
8044,https://www.immobiliare.it/65763149-Vendita-Quadrilocale-via-Giacomo-Caneva-Roma.html,641.000,4 ,115,2 ,1
8045,https://www.immobiliare.it/69620048-Vendita-Bilocale-via-Pagoda-Bianca-Roma.html,225.000,2 ,60,1 ,5
8046,https://www.immobiliare.it/68148481-Vendita-Quadrilocale-via-Alessandro-Benetti-12-Roma.html,219.000,4 ,103,2 ,4
8047,https://www.immobiliare.it/69450908-Vendita-Appartamento-via-Principe-Eugenio-Roma.html,435.000,5 ,150,3+ ,1
8048,https://www.immobiliare.it/66575317-Vendita-Trilocale-via-Maestre-Pie-Filippini-38-Roma.html,175.000,3 ,76,1 ,3
8049,https://www.immobiliare.it/68293291-Vendita-Bilocale-via-delle-Spighe-Roma.html,115.000,2 ,60,1 ,1
8050,https://www.immobiliare.it/68083985-Vendita-Bilocale-nuovo-quarto-piano-Roma.html,139.000,2 ,60,1 ,4
8051,https://www.immobiliare.it/65925095-Vendita-Trilocale-via-Conca-d-Oro-318-Roma.html,239.000,3 ,106,2 ,1
8052,https://www.immobiliare.it/65283966-Vendita-Bilocale-via-Capo-d-Africa-Roma.html,340.000,2 ,50,1 ,T
8053,https://www.immobiliare.it/57514858-Vendita-Trilocale-viale-Timocle-Roma.html,325.000,3 ,90,2 ,T
8054,https://www.immobiliare.it/69270774-Vendita-Trilocale-via-Pallanza-Roma.html,165.000,3 ,87,2 ,1
8055,https://www.immobiliare.it/68923645-Vendita-Quadrilocale-via-Trionfale-13720-Roma.html,350.000,4 ,150,2 ,3
8056,https://www.immobiliare.it/70341034-Vendita-Trilocale-via-dei-remi-Roma.html,198.000,3 ,75,2 ,2
8057,https://www.immobiliare.it/52358293-Vendita-Appartamento-via-Archimede-Roma.html,960.000,5 ,175,3 ,3
8058,https://www.immobiliare.it/69110892-Vendita-Trilocale-via-Monte-Grimano-10-Roma.html,249.000,3 ,85,2 ,4
